"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"1324","Q7MWX9_PORGI","Q7MWX9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWX9","AE015924","AAQ65649.1","PG_0450","PG_0450","integral component of plasma membrane [GO:0005887]; lipopolysaccharide transmembrane transporter activity [GO:0015221]","GO:0005887; GO:0015221","pgi:PG_0450","COG3117",NA
"1325","Q7MTV9_PORGI","Q7MTV9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTV9","AE015924","AAQ66820.1","PG_1823","PG_1823",NA,NA,"pgi:PG_1823","COG2885",NA
"1326","Q7MSZ7_PORGI","Q7MSZ7","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MSZ7","AE015924","AAQ67153.1","PG_2213","PG_2213",NA,NA,"pgi:PG_2213","COG1251",NA
"1327","Q7MXB1_PORGI","Q7MXB1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXB1","AE015924","AAQ65513.1","dprA","dprA PG_0295","DNA mediated transformation [GO:0009294]","GO:0009294","pgi:PG_0295","COG0758",NA
"1328","Q7MV31_PORGI","Q7MV31","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MV31","AE015924","AAQ66357.1","PG_1277","PG_1277","NAD binding [GO:0051287]; oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor [GO:0016628]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; polysaccharide biosynthetic process [GO:0000271]","GO:0000271; GO:0016616; GO:0016628; GO:0051287","pgi:PG_1277","COG0677",NA
"1329","Q7MVU0_PORGI","Q7MVU0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVU0","AE015924","AAQ66079.1","PG_0949","PG_0949","DNA polymerase III complex [GO:0009360]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA replication [GO:0006260]","GO:0003677; GO:0003887; GO:0006260; GO:0009360","pgi:PG_0949","COG1466",NA
"1330","Q7MVF0_PORGI","Q7MVF0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVF0","AE015924","AAQ66225.1","ffh","ffh PG_1115","signal recognition particle [GO:0048500]; 7S RNA binding [GO:0008312]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]","GO:0003924; GO:0005525; GO:0006614; GO:0008312; GO:0048500","pgi:PG_1115","COG0541",NA
"1331","Q7MUP5_PORGI","Q7MUP5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUP5","AE015924","AAQ66508.1","PG_1461","PG_1461",NA,NA,"pgi:PG_1461",NA,NA
"1332","Q7MWX1_PORGI","Q7MWX1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWX1","AE015924","AAQ65658.1","PG_0461","PG_0461",NA,NA,"pgi:PG_0461","COG3039",NA
"1333","Q7MTI0_PORGI","Q7MTI0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTI0","AE015924","AAQ66952.1","PG_1979","PG_1979",NA,NA,"pgi:PG_1979",NA,NA
"1334","Q7MWB0_PORGI","Q7MWB0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWB0","AE015924","AAQ65891.1","PG_0721","PG_0721",NA,NA,"pgi:PG_0721","COG0791",NA
"1335","Q7MXC3_PORGI","Q7MXC3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXC3","AE015924","AAQ65501.1","PG_0281","PG_0281","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","GO:0005886; GO:0016021","pgi:PG_0281","COG0577",NA
"1336","Q7MT70_PORGI","Q7MT70","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MT70","AE015924","AAQ67070.1","thiS","thiS PG_2111",NA,NA,"pgi:PG_2111","COG2104",NA
"1337","Q7MUR1_PORGI","Q7MUR1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUR1","AE015924","AAQ66485.1","PG_1432","PG_1432","integral component of membrane [GO:0016021]; phosphorelay sensor kinase activity [GO:0000155]","GO:0000155; GO:0016021","pgi:PG_1432","COG0457",NA
"1338","Q7MUR1_PORGI","Q7MUR1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUR1","AE015924","AAQ66485.1","PG_1432","PG_1432","integral component of membrane [GO:0016021]; phosphorelay sensor kinase activity [GO:0000155]","GO:0000155; GO:0016021","pgi:PG_1432","COG2205",NA
"1339","Q7MVQ0_PORGI","Q7MVQ0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVQ0","AE015924","AAQ66120.1","PG_0998","PG_0998",NA,NA,"pgi:PG_0998",NA,NA
"1340","Q7MXL3_PORGI","Q7MXL3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXL3","AE015924","AAQ65401.1","PG_0161","PG_0161",NA,NA,"pgi:PG_0161",NA,NA
"1341","Q7MU36_PORGI","Q7MU36","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MU36","AE015924","AAQ66737.1","PG_1730","PG_1730","O-methyltransferase activity [GO:0008171]; methylation [GO:0032259]","GO:0008171; GO:0032259","pgi:PG_1730","COG4122",NA
"1342","Q7MTG3_PORGI","Q7MTG3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTG3","AE015924","AAQ66969.1","PG_1998","PG_1998","transferase activity [GO:0016740]; isoprenoid biosynthetic process [GO:0008299]","GO:0008299; GO:0016740","pgi:PG_1998","COG0142",NA
"1343","Q7MWN9_PORGI","Q7MWN9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWN9","AE015924","AAQ65750.1","PG_0561","PG_0561","hydrolase activity [GO:0016787]","GO:0016787","pgi:PG_0561","COG0624",NA
"1344","Q7MUA8_PORGI","Q7MUA8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUA8","AE015924","AAQ66651.1","PG_1623","PG_1623","integral component of membrane [GO:0016021]; FMN binding [GO:0010181]","GO:0010181; GO:0016021","pgi:PG_1623","COG0348",NA
"1345","Q7MUA8_PORGI","Q7MUA8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUA8","AE015924","AAQ66651.1","PG_1623","PG_1623","integral component of membrane [GO:0016021]; FMN binding [GO:0010181]","GO:0010181; GO:0016021","pgi:PG_1623","COG4659",NA
"1346","Q7MX64_PORGI","Q7MX64","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MX64","AE015924","AAQ65561.1","PG_0350","PG_0350",NA,NA,"pgi:PG_0350","COG4886",NA
"1347","Q7MXL6_PORGI","Q7MXL6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXL6","AE015924","AAQ65398.1","PG_0158","PG_0158","nucleoside metabolic process [GO:0009116]","GO:0009116","pgi:PG_0158","COG1040",NA
"1348","Q7MWF5_PORGI","Q7MWF5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWF5","AE015924","AAQ65841.1","PG_0662","PG_0662",NA,NA,"pgi:PG_0662",NA,NA
"1349","Q7MV52_PORGI","Q7MV52","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MV52","AE015924","AAQ66331.1","PG_1248","PG_1248",NA,NA,"pgi:PG_1248","COG4912",NA
"1350","Q7MVY1_PORGI","Q7MVY1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVY1","AE015924","AAQ66035.1","PG_0890","PG_0890","phosphatase activity [GO:0016791]","GO:0016791","pgi:PG_0890","COG1785",NA
"1351","Q7MXD2_PORGI","Q7MXD2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXD2","AE015924","AAQ65491.1","ssb","ssb PG_0271","single-stranded DNA binding [GO:0003697]; DNA replication [GO:0006260]","GO:0003697; GO:0006260","pgi:PG_0271","COG0629",NA
"1352","Q7MU13_PORGI","Q7MU13","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MU13","AE015924","AAQ66762.1","PG_1761","PG_1761","N-acetyltransferase activity [GO:0008080]","GO:0008080","pgi:PG_1761","COG0456",NA
"1353","Q7MXE9_PORGI","Q7MXE9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXE9","AE015924","AAQ65473.1","PG_0248","PG_0248","translation initiation factor activity [GO:0003743]","GO:0003743","pgi:PG_0248","COG0023",NA
"1354","Q7MUE1_PORGI","Q7MUE1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUE1","AE015924","AAQ66617.1","PG_1587","PG_1587","integral component of membrane [GO:0016021]","GO:0016021","pgi:PG_1587","COG0671",NA
"1355","Q7MX60_PORGI","Q7MX60","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MX60","AE015924","AAQ65565.1","PG_0355","PG_0355","integral component of membrane [GO:0016021]","GO:0016021","pgi:PG_0355","ENOG503387C",NA
"1356","Q7MT19_PORGI","Q7MT19","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MT19","AE015924","AAQ67129.1","nqrC","nqrC PG_2180","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; FMN binding [GO:0010181]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; sodium ion transport [GO:0006814]","GO:0005886; GO:0006814; GO:0010181; GO:0016021; GO:0016655","pgi:PG_2180","COG2869",NA
"1357","Q7MUF1_PORGI","Q7MUF1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUF1","AE015924","AAQ66607.1","nadC","nadC PG_1577","nicotinate-nucleotide diphosphorylase (carboxylating) activity [GO:0004514]; NAD biosynthetic process [GO:0009435]","GO:0004514; GO:0009435","pgi:PG_1577","COG0157",NA
"1358","Q7MWL0_PORGI","Q7MWL0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWL0","AE015924","AAQ65784.1","PG_0598","PG_0598","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","GO:0005886; GO:0016021","pgi:PG_0598","COG0795",NA
"1359","Q7MTC7_PORGI","Q7MTC7","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTC7","AE015924","AAQ67007.1","PG_2042","PG_2042","oxidoreductase activity [GO:0016491]","GO:0016491","pgi:PG_2042","COG0526",NA
"1360","Q7MXE5_PORGI","Q7MXE5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXE5","AE015924","AAQ65477.1","nusA","nusA PG_0254","cytoplasm [GO:0005737]; DNA-binding transcription factor activity [GO:0003700]; RNA binding [GO:0003723]; DNA-templated transcription, termination [GO:0006353]; transcription antitermination [GO:0031564]","GO:0003700; GO:0003723; GO:0005737; GO:0006353; GO:0031564","pgi:PG_0254","COG0195",NA
"1361","Q7MUE0_PORGI","Q7MUE0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUE0","AE015924","AAQ66618.1","dacA","dacA PG_1588","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; adenylate cyclase activity [GO:0004016]; ATP binding [GO:0005524]; nucleotidyltransferase activity [GO:0016779]; cAMP biosynthetic process [GO:0006171]; second-messenger-mediated signaling [GO:0019932]","GO:0004016; GO:0005524; GO:0005886; GO:0006171; GO:0016021; GO:0016779; GO:0019932","pgi:PG_1588","COG1624",NA
"1362","Q7MWW5_PORGI","Q7MWW5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWW5","AE015924","AAQ65665.1","PG_0469","PG_0469","integral component of membrane [GO:0016021]","GO:0016021","pgi:PG_0469","ENOG5033DFM",NA
"1363","Q7MW91_PORGI","Q7MW91","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MW91","AE015924","AAQ65913.1","PG_0745","PG_0745","lyase activity [GO:0016829]","GO:0016829","pgi:PG_0745","COG0346",NA
"1364","Q7MVK9_PORGI","Q7MVK9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVK9","AE015924","AAQ66164.1","PG_1048","PG_1048","N-acetylmuramoyl-L-alanine amidase activity [GO:0008745]; peptidoglycan catabolic process [GO:0009253]","GO:0008745; GO:0009253","pgi:PG_1048","COG0860",NA
"1365","Q7MUW4_PORGI","Q7MUW4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUW4","AE015924","AAQ66427.1","PG_1363","PG_1363",NA,NA,"pgi:PG_1363",NA,NA
"1366","Q7MXN2_PORGI","Q7MXN2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXN2","AE015924","AAQ65381.1","PG_0140","PG_0140",NA,NA,"pgi:PG_0140","ENOG5031KKX",NA
"1367","Q7MTA1_PORGI","Q7MTA1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTA1","AE015924","AAQ67038.1","PG_2077","PG_2077",NA,NA,"pgi:PG_2077","COG2957",NA
"1368","Q7MWZ4_PORGI","Q7MWZ4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWZ4","AE015924","AAQ65634.1","PG_0434","PG_0434","integral component of membrane [GO:0016021]","GO:0016021","pgi:PG_0434","COG1443",NA
"1369","Q7MU55_PORGI","Q7MU55","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MU55","AE015924","AAQ66716.1","PG_1706","PG_1706","integral component of membrane [GO:0016021]","GO:0016021","pgi:PG_1706",NA,NA
"1370","Q7MV27_PORGI","Q7MV27","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MV27","AE015924","AAQ66361.1","PG_1281","PG_1281",NA,NA,"pgi:PG_1281","COG1193",NA
"1371","Q7MVR3_PORGI","Q7MVR3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVR3","AE015924","AAQ66107.1","PG_0982","PG_0982",NA,NA,"pgi:PG_0982","COG0457",NA
"1372","Q7MUJ3_PORGI","Q7MUJ3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUJ3","AE015924","AAQ66560.1","PG_1519","PG_1519",NA,NA,"pgi:PG_1519","ENOG5032P46",NA
"1373","Q7MV90_PORGI","Q7MV90","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MV90","AE015924","AAQ66288.1","PG_1196","PG_1196","integral component of membrane [GO:0016021]","GO:0016021","pgi:PG_1196",NA,NA
"1374","Q7MXM7_PORGI","Q7MXM7","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXM7","AE015924","AAQ65386.1","PG_0145","PG_0145",NA,NA,"pgi:PG_0145",NA,NA
"1375","Q7MTF2_PORGI","Q7MTF2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTF2","AE015924","AAQ66981.1","cas1","cas1 PG_2014","DNA binding [GO:0003677]; endodeoxyribonuclease activity [GO:0004520]; metal ion binding [GO:0046872]; defense response to virus [GO:0051607]; maintenance of CRISPR repeat elements [GO:0043571]","GO:0003677; GO:0004520; GO:0043571; GO:0046872; GO:0051607","pgi:PG_2014","COG1518",NA
"1376","Q7MTV7_PORGI","Q7MTV7","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTV7","AE015924","AAQ66822.1","PG_1825","PG_1825",NA,NA,"pgi:PG_1825",NA,NA
"1377","Q7MWT6_PORGI","Q7MWT6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWT6","AE015924","AAQ65695.1","PG_0501","PG_0501","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","GO:0005886; GO:0016021","pgi:PG_0501","COG0795",NA
"1378","Q7MV33_PORGI","Q7MV33","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MV33","AE015924","AAQ66354.1","PG_1273","PG_1273",NA,NA,"pgi:PG_1273",NA,NA
"1379","Q7MXN1_PORGI","Q7MXN1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXN1","AE015924","AAQ65382.1","spo0J","spo0J PG_0141","DNA binding [GO:0003677]","GO:0003677","pgi:PG_0141","COG1475",NA
"1380","Q7MUG8_PORGI","Q7MUG8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUG8","AE015924","AAQ66589.1","PG_1553","PG_1553","integral component of membrane [GO:0016021]; biosynthetic process [GO:0009058]","GO:0009058; GO:0016021","pgi:PG_1553","COG1429",NA
"1381","Q7MWB4_PORGI","Q7MWB4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWB4","AE015924","AAQ65887.1","PG_0717","PG_0717",NA,NA,"pgi:PG_0717","ENOG502ZTA0",NA
"1382","Q7MXB4_PORGI","Q7MXB4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXB4","AE015924","AAQ65510.1","PG_0291","PG_0291",NA,NA,"pgi:PG_0291","ENOG502Z7JF",NA
"1383","Q7MVJ7_PORGI","Q7MVJ7","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVJ7","AE015924","AAQ66178.1","PG_1064","PG_1064","2 iron, 2 sulfur cluster binding [GO:0051537]; flavin adenine dinucleotide binding [GO:0050660]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; pyrimidine nucleotide biosynthetic process [GO:0006221]","GO:0006221; GO:0016491; GO:0046872; GO:0050660; GO:0051537","pgi:PG_1064","COG0543",NA
"1384","Q7MWR5_PORGI","Q7MWR5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWR5","AE015924","AAQ65722.1","carA","carA PG_0529","ATP binding [GO:0005524]; carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity [GO:0004088]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; arginine biosynthetic process [GO:0006526]; glutamine metabolic process [GO:0006541]","GO:0004088; GO:0005524; GO:0006207; GO:0006526; GO:0006541; GO:0044205","pgi:PG_0529","COG0505",NA
"1385","Q7MTQ9_PORGI","Q7MTQ9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTQ9","AE015924","AAQ66871.1","PG_1887","PG_1887","tRNA 2-selenouridine synthase activity [GO:0043828]; tRNA wobble uridine modification [GO:0002098]","GO:0002098; GO:0043828","pgi:PG_1887","COG2603",NA
"1386","Q7MX99_PORGI","Q7MX99","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MX99","AE015924","AAQ65525.1","PG_0310","PG_0310","nucleotide binding [GO:0000166]; oxidoreductase activity [GO:0016491]","GO:0000166; GO:0016491","pgi:PG_0310","COG0778",NA
"1387","Q7MXV9_PORGI","Q7MXV9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXV9","AE015924","AAQ65297.1","cdsA","cdsA PG_0046","integral component of membrane [GO:0016021]; phosphatidate cytidylyltransferase activity [GO:0004605]; CDP-diacylglycerol biosynthetic process [GO:0016024]","GO:0004605; GO:0016021; GO:0016024","pgi:PG_0046","COG4589",NA
"1388","Q7MW57_PORGI","Q7MW57","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MW57","AE015924","AAQ65949.1","PG_0788","PG_0788",NA,NA,"pgi:PG_0788","COG4775",NA
"1389","Q7MXF7_PORGI","Q7MXF7","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXF7","AE015924","AAQ65465.1","PG_0236","PG_0236","raffinose alpha-galactosidase activity [GO:0052692]","GO:0052692","pgi:PG_0236","ENOG502Z7PX",NA
"1390","Q7MVS8_PORGI","Q7MVS8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVS8","AE015924","AAQ66091.1","PG_0961","PG_0961",NA,NA,"pgi:PG_0961","ENOG5032XKH",NA
"1391","Q7MXX1_PORGI","Q7MXX1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXX1","AE015924","AAQ65282.1","PG_0027","PG_0027",NA,NA,"pgi:PG_0027","COG2067",NA
"1392","Q7MVK5_PORGI","Q7MVK5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVK5","AE015924","AAQ66168.1","PG_1052","PG_1052","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]","GO:0003677; GO:0006355","pgi:PG_1052","COG0789",NA
"1393","Q7MU12_PORGI","Q7MU12","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MU12","AE015924","AAQ66763.1","secDF","secDF secD secF PG_1762","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein-transporting ATPase activity [GO:0015450]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]","GO:0005886; GO:0006605; GO:0015450; GO:0016021; GO:0043952; GO:0065002","pgi:PG_1762","COG0342",NA
"1394","Q7MU12_PORGI","Q7MU12","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MU12","AE015924","AAQ66763.1","secDF","secDF secD secF PG_1762","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein-transporting ATPase activity [GO:0015450]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]","GO:0005886; GO:0006605; GO:0015450; GO:0016021; GO:0043952; GO:0065002","pgi:PG_1762","COG0341",NA
"1395","Q7MV97_PORGI","Q7MV97","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MV97","AE015924","AAQ66281.1","PG_1181","PG_1181","DNA binding [GO:0003677]","GO:0003677","pgi:PG_1181","COG1309",NA
"1396","Q7MUU9_PORGI","Q7MUU9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUU9","AE015924","AAQ66443.1","PG_1381","PG_1381","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]","GO:0005886; GO:0016021; GO:0055085","pgi:PG_1381","COG0600",NA
"1397","Q7MUZ5_PORGI","Q7MUZ5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUZ5","AE015924","AAQ66395.1","PG_1325","PG_1325",NA,NA,"pgi:PG_1325","ENOG50300HS",NA
"1398","Q7MVF3_PORGI","Q7MVF3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVF3","AE015924","AAQ66222.1","PG_1112","PG_1112",NA,NA,"pgi:PG_1112",NA,NA
"1399","Q7MUV5_PORGI","Q7MUV5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUV5","AE015924","AAQ66436.1","PG_1372","PG_1372",NA,NA,"pgi:PG_1372","COG0457",NA
"1400","Q7MV26_PORGI","Q7MV26","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MV26","AE015924","AAQ66362.1","PG_1282","PG_1282",NA,NA,"pgi:PG_1282","COG2954",NA
"1401","Q7MU62_PORGI","Q7MU62","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MU62","AE015924","AAQ66709.1","PG_1695","PG_1695",NA,NA,"pgi:PG_1695",NA,NA
"1402","Q7MTP9_PORGI","Q7MTP9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTP9","AE015924","AAQ66881.1","PG_1897","PG_1897","ATP binding [GO:0005524]; kinase activity [GO:0016301]; thiamine binding [GO:0030975]; thiamine diphosphokinase activity [GO:0004788]; thiamine diphosphate biosynthetic process [GO:0009229]; thiamine metabolic process [GO:0006772]","GO:0004788; GO:0005524; GO:0006772; GO:0009229; GO:0016301; GO:0030975","pgi:PG_1897","COG1564",NA
"1403","Q7MVY6_PORGI","Q7MVY6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVY6","AE015924","AAQ66030.1","PG_0884","PG_0884",NA,NA,"pgi:PG_0884","COG0438",NA
"1404","Q7MUC2_PORGI","Q7MUC2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUC2","AE015924","AAQ66637.1","mmdC","mmdC PG_1609",NA,NA,"pgi:PG_1609","COG4770",NA
"1405","Q7MW66_PORGI","Q7MW66","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MW66","AE015924","AAQ65940.1","PG_0779","PG_0779","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; protein transport [GO:0015031]","GO:0005886; GO:0015031; GO:0016021; GO:0022857","pgi:PG_0779","COG0848",NA
"1406","Q7MUB1_PORGI","Q7MUB1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUB1","AE015924","AAQ66648.1","PG_1620","PG_1620","serine-type peptidase activity [GO:0008236]","GO:0008236","pgi:PG_1620","COG0793",NA
