"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"4662","B0YEW6_ASPFC","B0YEW6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YEW6","DS499604","EDP47079.1","AFUB_100740","AFUB_100740","secondary metabolite biosynthetic process [GO:0044550]","GO:0044550",NA,NA,NA
"4663","B0Y6A1_ASPFC","B0Y6A1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y6A1","DS499598","EDP50286.1","AFUB_066190","AFUB_066190","catalytic activity [GO:0003824]; polysaccharide catabolic process [GO:0000272]","GO:0000272; GO:0003824",NA,NA,NA
"4664","B0XNK3_ASPFC","B0XNK3","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XNK3","DS499594","EDP56825.1","AFUB_015450","AFUB_015450","proteasome complex [GO:0000502]; NEDD8-specific protease activity [GO:0019784]; thiol-dependent deubiquitinase [GO:0004843]; cytoplasm protein quality control by the ubiquitin-proteasome system [GO:0071629]; protein deneddylation [GO:0000338]; protein deubiquitination [GO:0016579]","GO:0000338; GO:0000502; GO:0004843; GO:0016579; GO:0019784; GO:0071629",NA,NA,NA
"4665","B0XWE5_ASPFC","B0XWE5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XWE5","DS499596","EDP52398.1","AFUB_035610","AFUB_035610","GTP binding [GO:0005525]; GTPase activity [GO:0003924]","GO:0003924; GO:0005525",NA,NA,NA
"4666","B0Y107_ASPFC","B0Y107","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y107","DS499597","EDP51898.1","AFUB_059180","AFUB_059180","protein-arginine N-methyltransferase activity [GO:0016274]; cellular component organization [GO:0016043]","GO:0016043; GO:0016274",NA,NA,NA
"4667","B0XQA2_ASPFC","B0XQA2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XQA2","DS499594","EDP56216.1","AFUB_009240","AFUB_009240","HIR complex [GO:0000417]; nucleus [GO:0005634]; nucleosome organization [GO:0034728]; regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]","GO:0000417; GO:0005634; GO:0006351; GO:0006355; GO:0034728",NA,NA,NA
"4668","B0XRM0_ASPFC","B0XRM0","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XRM0","DS499594","EDP56604.1","AFUB_013150","AFUB_013150","FAD binding [GO:0071949]; monooxygenase activity [GO:0004497]","GO:0004497; GO:0071949",NA,NA,NA
"4669","B0XZK7_ASPFC","B0XZK7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XZK7","DS499596","EDP52257.1","AFUB_034210","AFUB_034210","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","GO:0016021; GO:0022857",NA,NA,NA
"4670","B0XNG7_ASPFC","B0XNG7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XNG7","DS499594","EDP56789.1","AFUB_015090","AFUB_015090","nucleus [GO:0005634]; DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]","GO:0003677; GO:0005634; GO:0006355",NA,NA,NA
"4671","B0YAJ6_ASPFC","B0YAJ6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YAJ6","DS499600","EDP49039.1","AFUB_084890","AFUB_084890",NA,NA,NA,NA,NA
"4672","B0YBM0_ASPFC","B0YBM0","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YBM0","DS499601","EDP48001.1","AFUB_087120","AFUB_087120","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]","GO:0004672; GO:0005524",NA,NA,NA
"4673","B0YC09_ASPFC","B0YC09","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YC09","DS499601","EDP48140.1","AFUB_088500","AFUB_088500","carbohydrate metabolic process [GO:0005975]","GO:0005975",NA,NA,NA
"4674","B0XXW8_ASPFC","B0XXW8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XXW8","DS499596","EDP52714.1","AFUB_038830","AFUB_038830","zinc ion binding [GO:0008270]; protein modification by small protein conjugation or removal [GO:0070647]","GO:0008270; GO:0070647",NA,NA,NA
"4675","B0Y1Q5_ASPFC","B0Y1Q5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y1Q5","DS499597","EDP52014.1","AFUB_060440","AFUB_060440",NA,NA,NA,NA,NA
"4676","B0Y3B4_ASPFC","B0Y3B4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y3B4","DS499597","EDP51355.1","AFUB_053590","AFUB_053590","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; glycosyltransferase activity [GO:0016757]","GO:0005789; GO:0016021; GO:0016757",NA,NA,NA
"4677","B0XNG5_ASPFC","B0XNG5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XNG5","DS499594","EDP56787.1","AFUB_015070","AFUB_015070","catalytic activity [GO:0003824]; carbohydrate metabolic process [GO:0005975]","GO:0003824; GO:0005975",NA,NA,NA
"4678","B0YCD9_ASPFC","B0YCD9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YCD9","DS499601","EDP48270.1","AFUB_089840","AFUB_089840","GTPase activator activity [GO:0005096]; intracellular signal transduction [GO:0035556]","GO:0005096; GO:0035556",NA,NA,NA
"4679","B0YAF1_ASPFC","B0YAF1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YAF1","DS499600","EDP48994.1","AFUB_084450","AFUB_084450","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]","GO:0016620",NA,NA,NA
"4680","B0YEP6_ASPFC","B0YEP6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YEP6","DS499603","EDP47390.1","AFUB_099920","AFUB_099920",NA,NA,NA,NA,NA
"4681","B0Y463_ASPFC","B0Y463","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y463","DS499597","EDP51654.1","AFUB_056650","AFUB_056650",NA,NA,NA,NA,NA
"4682","B0XRY9_ASPFC","B0XRY9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XRY9","DS499595","EDP54475.1","AFUB_025320","AFUB_025320","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","GO:0016021; GO:0022857",NA,NA,NA
"4683","B0Y5L5_ASPFC","B0Y5L5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y5L5","DS499598","EDP50050.1","AFUB_063810","AFUB_063810","ATP binding [GO:0005524]; dihydrofolate synthase activity [GO:0008841]; metal ion binding [GO:0046872]; tetrahydrofolylpolyglutamate synthase activity [GO:0004326]; one-carbon metabolic process [GO:0006730]","GO:0004326; GO:0005524; GO:0006730; GO:0008841; GO:0046872",NA,NA,NA
"4684","B0XRC2_ASPFC","B0XRC2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XRC2","DS499594","EDP56573.1","AFUB_012840","AFUB_012840","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","GO:0016021; GO:0022857",NA,NA,NA
"4685","B0XYQ2_ASPFC","B0XYQ2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XYQ2","DS499596","EDP52998.1","AFUB_041690","AFUB_041690",NA,NA,NA,NA,NA
"4686","B0YCB7_ASPFC","B0YCB7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YCB7","DS499601","EDP48248.1","AFUB_089620","AFUB_089620","integral component of membrane [GO:0016021]; acetyl-CoA C-acyltransferase activity [GO:0003988]","GO:0003988; GO:0016021",NA,NA,NA
"4687","B0YA94_ASPFC","B0YA94","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YA94","DS499600","EDP48937.1","AFUB_083860","AFUB_083860","cytoplasm [GO:0005737]; ribosome [GO:0005840]; translation initiation factor activity [GO:0003743]","GO:0003743; GO:0005737; GO:0005840",NA,NA,NA
"4688","B0XTK6_ASPFC","B0XTK6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XTK6","DS499595","EDP53847.1","AFUB_018910","AFUB_018910",NA,NA,NA,NA,NA
"4689","B0XV86_ASPFC","B0XV86","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XV86","DS499595","EDP55161.1","AFUB_032240","AFUB_032240",NA,NA,NA,NA,NA
"4690","B0XXM4_ASPFC","B0XXM4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XXM4","DS499596","EDP52626.1","AFUB_037920","AFUB_037920","nucleus [GO:0005634]","GO:0005634",NA,NA,NA
"4691","B0YCM3_ASPFC","B0YCM3","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YCM3","DS499601","EDP48354.1","AFUB_090700","AFUB_090700","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"4692","B0Y6P7_ASPFC","B0Y6P7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y6P7","DS499598","EDP50432.1","AFUB_067700","AFUB_067700",NA,NA,NA,NA,NA
"4693","B0YB42_ASPFC","B0YB42","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YB42","DS499601","EDP48432.1","AFUB_091490","AFUB_091490","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; organic substance transport [GO:0071702]","GO:0005886; GO:0016021; GO:0022857; GO:0071702",NA,NA,NA
"4694","B0Y4U2_ASPFC","B0Y4U2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y4U2","DS499598","EDP50691.1","AFUB_070310","AFUB_070310",NA,NA,NA,NA,NA
"4695","B0XU86_ASPFC","B0XU86","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XU86","DS499595","EDP53940.1","AFUB_019860","AFUB_019860","protein tyrosine phosphatase activity [GO:0004725]; protein tyrosine/serine/threonine phosphatase activity [GO:0008138]","GO:0004725; GO:0008138",NA,NA,NA
"4696","B0Y687_ASPFC","B0Y687","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y687","DS499598","EDP50272.1","AFUB_066050","AFUB_066050",NA,NA,NA,NA,NA
"4697","B0Y8D1_ASPFC","B0Y8D1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y8D1","DS499599","EDP49662.1","AFUB_076920","AFUB_076920",NA,NA,NA,NA,NA
"4698","B0XT99_ASPFC","B0XT99","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XT99","DS499595","EDP54808.1","AFUB_028680","AFUB_028680","hydrolase activity [GO:0016787]","GO:0016787",NA,NA,NA
"4699","B0Y304_ASPFC","B0Y304","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y304","DS499597","EDP51245.1","AFUB_052490","AFUB_052490","aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]","GO:0004177; GO:0008237; GO:0008270",NA,NA,NA
"4700","B0Y1M0_ASPFC","B0Y1M0","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y1M0","DS499597","EDP50976.1","AFUB_049780","AFUB_049780","integral component of membrane [GO:0016021]; nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; transcription, DNA-templated [GO:0006351]","GO:0000981; GO:0003677; GO:0005634; GO:0006351; GO:0008270; GO:0016021",NA,NA,NA
"4701","B0XMF2_ASPFC","B0XMF2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XMF2","DS499594","EDP55314.1","AFUB_000040","AFUB_000040","integral component of membrane [GO:0016021]; nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]","GO:0000981; GO:0003677; GO:0005634; GO:0008152; GO:0008270; GO:0016021",NA,NA,NA
"4702","B0YDU0_ASPFC","B0YDU0","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YDU0","DS499602","EDP47824.1","AFUB_096770","AFUB_096770",NA,NA,NA,NA,NA
"4703","B0XNI8_ASPFC","B0XNI8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XNI8","DS499594","EDP56810.1","AFUB_015300","AFUB_015300","anaphase-promoting complex [GO:0005680]; catalytic activity [GO:0003824]; anaphase-promoting complex-dependent catabolic process [GO:0031145]; cell cycle [GO:0007049]; cell division [GO:0051301]; polysaccharide catabolic process [GO:0000272]","GO:0000272; GO:0003824; GO:0005680; GO:0007049; GO:0031145; GO:0051301",NA,NA,NA
"4704","B0YDY4_ASPFC","B0YDY4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YDY4","DS499602","EDP47868.1","AFUB_097220","AFUB_097220","pyridoxal phosphate binding [GO:0030170]; transferase activity [GO:0016740]; biosynthetic process [GO:0009058]","GO:0009058; GO:0016740; GO:0030170",NA,NA,NA
"4705","B0YBA9_ASPFC","B0YBA9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YBA9","DS499601","EDP48499.1","AFUB_092160","AFUB_092160",NA,NA,NA,NA,NA
"4706","B0Y9A1_ASPFC","B0Y9A1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y9A1","DS499600","EDP48594.1","AFUB_080290","AFUB_080290","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"4707","B0Y1N2_ASPFC","B0Y1N2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y1N2","DS499597","EDP50988.1","AFUB_049900","AFUB_049900","chitin binding [GO:0008061]; chitinase activity [GO:0004568]; chitin catabolic process [GO:0006032]; polysaccharide catabolic process [GO:0000272]","GO:0000272; GO:0004568; GO:0006032; GO:0008061",NA,NA,NA
"4708","B0XZ69_ASPFC","B0XZ69","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XZ69","DS499596","EDP53165.1","AFUB_043350","AFUB_043350","alpha,alpha-trehalose-phosphate synthase complex (UDP-forming) [GO:0005946]; trehalose-phosphatase activity [GO:0004805]; cellular response to heat [GO:0034605]; peptidyl-serine dephosphorylation [GO:0070262]; peptidyl-threonine dephosphorylation [GO:0035970]; positive regulation of autophagy [GO:0010508]; trehalose biosynthetic process [GO:0005992]; trehalose metabolism in response to stress [GO:0070413]","GO:0004805; GO:0005946; GO:0005992; GO:0010508; GO:0034605; GO:0035970; GO:0070262; GO:0070413",NA,NA,NA
"4709","B0XM29_ASPFC","B0XM29","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XM29","DS499594","EDP55381.1","AFUB_000720","AFUB_000720","integral component of membrane [GO:0016021]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]","GO:0016021; GO:0016747",NA,NA,NA
"4710","B0XN45_ASPFC","B0XN45","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XN45","DS499594","EDP56735.1","AFUB_014540","AFUB_014540","N-acetyltransferase activity [GO:0008080]","GO:0008080",NA,NA,NA
"4711","B0YA05_ASPFC","B0YA05","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YA05","DS499600","EDP48848.1","AFUB_082910","AFUB_082910","metal ion binding [GO:0046872]; protein serine phosphatase activity [GO:0106306]; protein threonine phosphatase activity [GO:0106307]","GO:0046872; GO:0106306; GO:0106307",NA,NA,NA
"4712","B0XU23_ASPFC","B0XU23","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XU23","DS499595","EDP54946.1","AFUB_030060","AFUB_030060","heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]","GO:0004497; GO:0005506; GO:0016705; GO:0020037",NA,NA,NA
"4713","B0YBM4_ASPFC","B0YBM4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YBM4","DS499601","EDP48005.1","AFUB_087160","AFUB_087160",NA,NA,NA,NA,NA
"4714","B0XS31_ASPFC","B0XS31","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XS31","DS499595","EDP54517.1","AFUB_025740","AFUB_025740",NA,NA,NA,NA,NA
"4715","B0XQC8_ASPFC","B0XQC8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XQC8","DS499594","EDP56242.1","AFUB_009500","AFUB_009500",NA,NA,NA,NA,NA
"4716","B0Y685_ASPFC","B0Y685","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y685","DS499598","EDP50270.1","AFUB_066030","AFUB_066030","integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; protein kinase activity [GO:0004672]","GO:0004672; GO:0005524; GO:0016021",NA,NA,NA
"4717","B0Y3X9_ASPFC","B0Y3X9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y3X9","DS499597","EDP51570.1","AFUB_055800","AFUB_055800","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"4718","B0Y316_ASPFC","B0Y316","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y316","DS499597","EDP51257.1","AFUB_052610","AFUB_052610","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"4719","B0XLZ5_ASPFC","B0XLZ5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XLZ5","DS499594","EDP55460.1","AFUB_001550","AFUB_001550","oxidoreductase activity [GO:0016491]","GO:0016491",NA,NA,NA
"4720","B0XR81_ASPFC","B0XR81","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XR81","DS499594","EDP56532.1","AFUB_012430","AFUB_012430",NA,NA,NA,NA,NA
"4721","B0YF55_ASPFC","B0YF55","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YF55","DS499604","EDP47168.1","AFUB_101620","AFUB_101620","extracellular region [GO:0005576]","GO:0005576",NA,NA,NA
"4722","B0Y4X3_ASPFC","B0Y4X3","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y4X3","DS499598","EDP50722.1","AFUB_070620","AFUB_070620",NA,NA,NA,NA,NA
"4723","B0Y2A6_ASPFC","B0Y2A6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y2A6","DS499597","EDP51076.1","AFUB_050780","AFUB_050780",NA,NA,NA,NA,NA
"4724","B0XTJ5_ASPFC","B0XTJ5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XTJ5","DS499595","EDP53836.1","AFUB_018800","AFUB_018800",NA,NA,NA,NA,NA
"4725","B0Y3K2_ASPFC","B0Y3K2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y3K2","DS499597","EDP51443.1","AFUB_054490","AFUB_054490","hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]","GO:0016787; GO:0046872",NA,NA,NA
"4726","B0XSF0_ASPFC","B0XSF0","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XSF0","DS499595","EDP54636.1","AFUB_026950","AFUB_026950","Cdc73/Paf1 complex [GO:0016593]; translation elongation factor activity [GO:0003746]; histone modification [GO:0016570]; transcription elongation from RNA polymerase II promoter [GO:0006368]","GO:0003746; GO:0006368; GO:0016570; GO:0016593",NA,NA,NA
"4727","B0Y3Q2_ASPFC","B0Y3Q2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y3Q2","DS499597","EDP51493.1","AFUB_055010","AFUB_055010","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"4728","B0XS22_ASPFC","B0XS22","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XS22","DS499595","EDP54508.1","AFUB_025650","AFUB_025650","cellular amino acid catabolic process [GO:0009063]","GO:0009063",NA,NA,NA
